,key,LocID,airport name,FAA region,county,city,state,latitude,longiutde,year,percent on-time gate departures,percent on-time airport departures,percent on-time gate arrivals,avg gate departure delay,avg taxi out time,avg taxi out delay,avg departure delay,avg airborne delay,avg taxi in delay,avg block delay,avg gate arrival delay,percentage of departure cancellations,percentage of arrival cancellations,percentage of departure diversions,percentage of arrival diversions
4310,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2010,0.7549,0.7063,0.7176,16.22,16.0,3.73,18.88,3.65,1.73,3.89,19.17,0.486438938572,0.513561061428,0.475192943771,0.524807056229
4311,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2010,0.7549,0.7063,0.7176,16.22,16.0,3.73,18.88,3.65,1.73,3.89,19.17,0.486514285714,0.513485714286,0.540441176471,0.459558823529
4312,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.470838881491,0.529161118509,0.642673521851,0.357326478149
4313,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.468509546879,0.531490453121,0.665048543689,0.334951456311
4314,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.482723369454,0.517276630546,0.648501362398,0.351498637602
4315,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.480859890628,0.519140109372,0.672064777328,0.327935222672
4316,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.483200554209,0.516799445791,0.584615384615,0.415384615385
4317,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.467201374964,0.532798625036,0.608870967742,0.391129032258
4318,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.479418026969,0.520581973031,0.509065550907,0.490934449093
4319,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.486389928547,0.513610071453,0.502325581395,0.497674418605
4320,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.486781469804,0.513218530196,0.53120665742,0.46879334258
4321,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.486438938572,0.513561061428,0.475192943771,0.524807056229
4322,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2011,0.7655,0.6995,0.7165,14.81,16.43,4.4,18.24,3.66,2.15,3.84,18.37,0.486514285714,0.513485714286,0.540441176471,0.459558823529
4323,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.470838881491,0.529161118509,0.642673521851,0.357326478149
4324,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.468509546879,0.531490453121,0.665048543689,0.334951456311
4325,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.482723369454,0.517276630546,0.648501362398,0.351498637602
4326,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.480859890628,0.519140109372,0.672064777328,0.327935222672
4327,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.483200554209,0.516799445791,0.584615384615,0.415384615385
4328,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.467201374964,0.532798625036,0.608870967742,0.391129032258
4329,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.479418026969,0.520581973031,0.509065550907,0.490934449093
4330,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.486389928547,0.513610071453,0.502325581395,0.497674418605
4331,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.486781469804,0.513218530196,0.53120665742,0.46879334258
4332,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.486438938572,0.513561061428,0.475192943771,0.524807056229
4333,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2012,0.7294,0.6413,0.6978,17.53,17.48,5.32,21.86,3.24,3.07,3.69,21.01,0.486514285714,0.513485714286,0.540441176471,0.459558823529
4334,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.470838881491,0.529161118509,0.642673521851,0.357326478149
4335,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.468509546879,0.531490453121,0.665048543689,0.334951456311
4336,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.482723369454,0.517276630546,0.648501362398,0.351498637602
4337,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.480859890628,0.519140109372,0.672064777328,0.327935222672
4338,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.483200554209,0.516799445791,0.584615384615,0.415384615385
4339,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.467201374964,0.532798625036,0.608870967742,0.391129032258
4340,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.479418026969,0.520581973031,0.509065550907,0.490934449093
4341,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.486389928547,0.513610071453,0.502325581395,0.497674418605
4342,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.486781469804,0.513218530196,0.53120665742,0.46879334258
4343,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.486438938572,0.513561061428,0.475192943771,0.524807056229
4344,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2013,0.7623,0.7034,0.727,15.05,16.43,4.13,18.08,2.99,2.23,3.27,18.44,0.486514285714,0.513485714286,0.540441176471,0.459558823529
4345,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.470838881491,0.529161118509,0.642673521851,0.357326478149
4346,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.468509546879,0.531490453121,0.665048543689,0.334951456311
4347,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.482723369454,0.517276630546,0.648501362398,0.351498637602
4348,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.480859890628,0.519140109372,0.672064777328,0.327935222672
4349,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.483200554209,0.516799445791,0.584615384615,0.415384615385
4350,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.467201374964,0.532798625036,0.608870967742,0.391129032258
4351,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.479418026969,0.520581973031,0.509065550907,0.490934449093
4352,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.486389928547,0.513610071453,0.502325581395,0.497674418605
4353,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.486781469804,0.513218530196,0.53120665742,0.46879334258
4354,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.486438938572,0.513561061428,0.475192943771,0.524807056229
4355,651.0,SFO,SAN FRANCISCO INTL,AWP,SAN MATEO,SAN FRANCISCO,CA,37.618972,-122.374889,2014,0.736,0.6458,0.6993,16.16,17.84,5.59,20.69,3.2,2.17,3.71,19.65,0.486514285714,0.513485714286,0.540441176471,0.459558823529
4356,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.512648809524,0.487351190476,0.618784530387,0.381215469613
4357,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.490353697749,0.509646302251,0.616580310881,0.383419689119
4358,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.490909090909,0.509090909091,0.437262357414,0.562737642586
4359,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.5,0.5,0.632530120482,0.367469879518
4360,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.496139989707,0.503860010293,0.603260869565,0.396739130435
4361,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.504633529907,0.495366470093,0.597826086957,0.402173913043
4362,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.487873134328,0.512126865672,0.663461538462,0.336538461538
4363,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.492647058824,0.507352941176,0.693181818182,0.306818181818
4364,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.498901098901,0.501098901099,0.75,0.25
4365,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.491666666667,0.508333333333,0.571428571429,0.428571428571
4366,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2004,0.7932,0.769,0.7908,10.21,10.58,2.48,12.21,3.78,0.91,2.62,10.76,0.490328006728,0.509671993272,0.768115942029,0.231884057971
4367,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.512648809524,0.487351190476,0.618784530387,0.381215469613
4368,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.490353697749,0.509646302251,0.616580310881,0.383419689119
4369,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.490909090909,0.509090909091,0.437262357414,0.562737642586
4370,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.5,0.5,0.632530120482,0.367469879518
4371,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.496139989707,0.503860010293,0.603260869565,0.396739130435
4372,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.504633529907,0.495366470093,0.597826086957,0.402173913043
4373,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.487873134328,0.512126865672,0.663461538462,0.336538461538
4374,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.492647058824,0.507352941176,0.693181818182,0.306818181818
4375,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.498901098901,0.501098901099,0.75,0.25
4376,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.491666666667,0.508333333333,0.571428571429,0.428571428571
4377,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2005,0.781,0.7551,0.7752,10.44,10.86,2.69,12.35,3.91,1.03,2.79,11.19,0.490328006728,0.509671993272,0.768115942029,0.231884057971
4378,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.512648809524,0.487351190476,0.618784530387,0.381215469613
4379,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.490353697749,0.509646302251,0.616580310881,0.383419689119
4380,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.490909090909,0.509090909091,0.437262357414,0.562737642586
4381,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.5,0.5,0.632530120482,0.367469879518
4382,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.496139989707,0.503860010293,0.603260869565,0.396739130435
4383,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.504633529907,0.495366470093,0.597826086957,0.402173913043
4384,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.487873134328,0.512126865672,0.663461538462,0.336538461538
4385,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.492647058824,0.507352941176,0.693181818182,0.306818181818
4386,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.498901098901,0.501098901099,0.75,0.25
4387,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.491666666667,0.508333333333,0.571428571429,0.428571428571
4388,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2006,0.7824,0.7546,0.7723,10.69,11.0,2.5,12.36,3.58,1.17,3.08,11.41,0.490328006728,0.509671993272,0.768115942029,0.231884057971
4389,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.512648809524,0.487351190476,0.618784530387,0.381215469613
4390,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.490353697749,0.509646302251,0.616580310881,0.383419689119
4391,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.490909090909,0.509090909091,0.437262357414,0.562737642586
4392,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.5,0.5,0.632530120482,0.367469879518
4393,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.496139989707,0.503860010293,0.603260869565,0.396739130435
4394,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.504633529907,0.495366470093,0.597826086957,0.402173913043
4395,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.487873134328,0.512126865672,0.663461538462,0.336538461538
4396,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.492647058824,0.507352941176,0.693181818182,0.306818181818
4397,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.498901098901,0.501098901099,0.75,0.25
4398,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.491666666667,0.508333333333,0.571428571429,0.428571428571
4399,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2007,0.7917,0.7525,0.7822,10.58,11.14,2.64,12.55,3.41,1.58,2.83,11.36,0.490328006728,0.509671993272,0.768115942029,0.231884057971
4400,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.512648809524,0.487351190476,0.618784530387,0.381215469613
4401,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.490353697749,0.509646302251,0.616580310881,0.383419689119
4402,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.490909090909,0.509090909091,0.437262357414,0.562737642586
4403,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.5,0.5,0.632530120482,0.367469879518
4404,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.496139989707,0.503860010293,0.603260869565,0.396739130435
4405,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.504633529907,0.495366470093,0.597826086957,0.402173913043
4406,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.487873134328,0.512126865672,0.663461538462,0.336538461538
4407,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.492647058824,0.507352941176,0.693181818182,0.306818181818
4408,596.0,OAK,METROPOLITAN OAKLAND INTL,AWP,ALAMEDA,OAKLAND,CA,37.721306,-122.220722,2008,0.8011,0.7798,0.785,10.36,10.22,1.97,11.63,2.55,0.89,2.36,11.24,0.498901098901,0.501098901099,0.75,0.25
